transcript_id	gene_id	log2fc	qval	five_prime	three_prime	intergenic	mean_obs	coding_potential	biotype
MSTRG.19001.8	MSTRG.19001	0.51409165190252	3.73365284698664e-07	X	X	-	8.15476147568222	0.0341373001802278	novel
MSTRG.10318.5	MSTRG.10318	-0.547820445538063	3.91338151364705e-07	X	X	-	6.96487231875842	0.999999997253319	novel
MSTRG.7741.4	MSTRG.7741	-0.990022658065886	4.1915365843415e-07	X	X	-	5.86308452339982	0.610580758223459	novel
MSTRG.15268.5	MSTRG.15268	2.86160272536647	4.27237376401297e-07	-	X	-	4.89817170000479	3.09297700317303e-06	novel
MSTRG.6750.17	MSTRG.6750	-1.02657002531909	4.68484761414481e-07	-	X	-	5.86343835780294	0.62017064847551	novel
MSTRG.4206.17	MSTRG.4206	0.892470357188857	4.75223257017355e-07	X	-	-	6.68429033697869	0.00777681334231754	novel
MSTRG.5789.6	MSTRG.5789	1.01012053453829	5.02049736014245e-07	-	X	-	4.91033036854741	0.672635093923979	novel
MSTRG.2264.2	MSTRG.2264	-0.792615821181502	5.69850646011215e-07	-	X	-	6.70941294721493	1	novel
MSTRG.15681.5	MSTRG.15681	-0.765284032388251	5.84809430699833e-07	-	X	-	5.64985857389363	0.995446204602299	novel
MSTRG.27227.7	MSTRG.27227	-1.17370581535778	5.86889983063692e-07	-	X	-	5.17629663163289	0.483682610602818	novel
MSTRG.30407.1	MSTRG.30407	-1.75412071361054	6.06146562063782e-07	-	-	X	3.92756528137664	0.801727086994372	novel
MSTRG.17824.4	MSTRG.17824	3.21457676176886	6.15457857656355e-07	X	X	-	4.64000648190931	0.113245128453676	novel
MSTRG.22337.1	MSTRG.22337	0.446926661505765	6.20690515905919e-07	-	X	-	7.42554647196417	0.999997978678027	novel
MSTRG.12021.4	MSTRG.12021	5.64439889486256	6.22774161760201e-07	X	X	-	3.08045867427404	0.743424480831758	novel
MSTRG.7462.1	MSTRG.7462	-0.905988764923605	6.24603327025239e-07	-	-	-	4.73720361426699	0.032658793335848	novel
MSTRG.11011.1	MSTRG.11011	0.678120289952549	6.82757810139244e-07	-	X	-	7.42162440578542	0.723863340291828	novel
MSTRG.1353.3	MSTRG.1353	-1.0209386370082	6.99867995888424e-07	-	X	-	4.93486842921379	0.248676658667862	novel
MSTRG.7441.4	MSTRG.7441	-0.94607485377443	7.09068937703007e-07	-	-	-	6.03328120898757	0.968882334542625	novel
MSTRG.5435.3	MSTRG.5435	-0.592829330046707	8.03541903071082e-07	-	X	-	6.0709902733061	0.284535796038646	novel
MSTRG.28462.5	MSTRG.28462	1.40495335427154	8.03687739987128e-07	X	X	-	5.86181202536306	0.115908381571909	novel
MSTRG.4922.5	MSTRG.4922	-0.618084571213269	8.65372894135171e-07	X	X	-	7.35034853879842	0.00197601771339012	novel
MSTRG.11709.2	MSTRG.11709	-0.587084207035554	8.78312485162279e-07	X	X	-	6.24931352273371	0.0612415885712451	novel
MSTRG.18209.2	MSTRG.18209	0.571646259440627	8.8186142699196e-07	X	-	-	7.15632341464015	0.999999134952059	novel
MSTRG.5960.16	MSTRG.5960	0.673463008332154	8.9855355221137e-07	-	-	-	5.76385847409058	0.542030413092646	novel
MSTRG.14235.6	MSTRG.14235	-0.991165289556026	9.06757973742983e-07	X	X	-	4.55369991562501	0.00598843305621524	novel
MSTRG.12753.4	MSTRG.12753	1.63946357072825	9.63815637039631e-07	X	-	-	6.23444684176011	0.99988111817149	novel
MSTRG.31203.1	MSTRG.31203	1.47511718040735	1.01193638942898e-06	-	-	-	4.33553319139952	0.105346498618577	novel
MSTRG.17198.3	MSTRG.17198	1.3200727498327	1.13869195017239e-06	X	X	-	4.31362466142498	0.991230531946686	novel
MSTRG.25993.1	MSTRG.25993	-1.23516452801716	1.20862775282649e-06	-	-	-	4.55609857753665	0.999998443366641	novel
MSTRG.19486.1	MSTRG.19486	-0.731441778031316	1.23887053394724e-06	X	X	-	5.43856973462938	0.356982458091639	novel
MSTRG.16461.1	MSTRG.16461	0.68112897433784	1.25062286028711e-06	-	-	-	5.3970182237599	0.00330373725778602	novel
MSTRG.13371.5	MSTRG.13371	0.979129379638442	1.25298002944526e-06	-	X	-	5.84562220797152	0.0172187037998048	novel
MSTRG.19731.13	MSTRG.19731	-0.605614115780447	1.27514210712182e-06	X	X	-	7.19858716936744	0.846993823694265	novel
MSTRG.13949.10	MSTRG.13949	-0.751672414151743	1.29142604396775e-06	-	X	-	6.61904174446432	0.153000708663482	novel
MSTRG.10352.3	MSTRG.10352	6.38205777404771	1.57363025278173e-06	-	X	-	2.49858057303605	0.084252787364657	novel
MSTRG.10776.15	MSTRG.10776	-0.796030609115977	1.60184871792927e-06	-	-	-	5.12121468124845	0.0163148393750013	novel
MSTRG.24635.5	MSTRG.24635	1.39617079161488	1.86451441057956e-06	X	-	-	4.9528032678796	0.00354765579904428	novel
MSTRG.3471.1	MSTRG.3471	-1.08397982991025	1.95226133973656e-06	-	X	-	4.25877903869528	0.00796298534269917	novel
MSTRG.7484.6	MSTRG.7484	-0.984827990994985	2.18416911577895e-06	X	-	-	5.59246417179303	0.999204913223263	novel
MSTRG.14589.5	MSTRG.14589	0.923618007666869	2.19571441475129e-06	X	-	-	4.58621897120186	0.00101032039414132	novel
MSTRG.30371.11	MSTRG.30371	-1.57610751920629	2.28383163777172e-06	-	-	-	4.99856256734924	7.26416149521276e-06	novel
MSTRG.32097.10	MSTRG.32097	5.82210600397379	2.38097733588362e-06	X	-	-	2.22860425642543	8.73451197644451e-06	novel
MSTRG.16999.5	MSTRG.16999	-0.530297427943545	2.41521618442731e-06	X	X	-	7.38788868844319	0.998161680018522	novel
MSTRG.29734.1	MSTRG.29734	-0.592054354692979	2.4456134663861e-06	X	X	-	6.05968152483261	0.608667861743221	novel
MSTRG.16201.9	MSTRG.16201	-1.87804568377691	2.57708780928209e-06	X	-	-	4.06793789220323	0.37452323909638	novel
MSTRG.22101.17	MSTRG.22101	-0.908552654442139	2.65110266740879e-06	X	-	-	5.26438264448324	0.870887893239599	novel
MSTRG.9621.1	MSTRG.9621	-2.26188509576565	2.66132358227843e-06	X	-	-	4.07753814357325	2.74096980519779e-05	novel
MSTRG.25226.2	MSTRG.25226	5.17071843582677	2.91007340569257e-06	X	X	-	1.95867892125021	0.000385398274311995	novel
MSTRG.17394.16	MSTRG.17394	0.85140892804918	3.0345553032864e-06	X	-	-	5.33367014126208	0.0869986915281669	novel
MSTRG.5995.1	MSTRG.5995	0.374070549339147	3.0785316084358e-06	-	X	-	7.79220926210981	0.282904650013638	novel
MSTRG.7881.6	MSTRG.7881	-0.685304496366414	3.39904063757416e-06	X	X	-	5.80694461619558	0.762586650260336	novel
MSTRG.25420.1	MSTRG.25420	1.29156384730954	3.56489138813494e-06	X	X	-	5.27089660459414	0.0275453792104857	novel
MSTRG.28573.5	MSTRG.28573	6.36084750594341	3.67531029417967e-06	X	X	-	3.28059842305421	0.661688336976827	novel
MSTRG.3915.2	MSTRG.3915	-0.821093412252079	3.80296765280346e-06	X	X	-	5.032291121752	0.96669965100738	novel
MSTRG.6113.3	MSTRG.6113	0.53136600992134	3.86785976717264e-06	X	X	-	6.57551586069282	0.786876452891444	novel
MSTRG.20075.3	MSTRG.20075	-0.483557175185638	4.02271518470812e-06	-	X	-	7.15980044407094	0.00103720752467172	novel
MSTRG.30851.1	MSTRG.30851	1.36620873679054	4.02953880938389e-06	X	X	-	6.64534193799946	0.00500140431925668	novel
MSTRG.19668.2	MSTRG.19668	-4.20121720336976	4.05424327208162e-06	-	-	X	1.78239939325603	0.00631103955157451	novel
MSTRG.20264.2	MSTRG.20264	0.613492701242113	4.14859444472204e-06	X	-	-	5.78769466194663	0.271497648729484	novel
MSTRG.17435.4	MSTRG.17435	0.434337998268017	4.64933064642624e-06	-	X	-	8.51321373498801	0.526254922763092	novel
MSTRG.1450.1	MSTRG.1450	-0.444333472319029	4.78319802949328e-06	X	X	-	7.37289452484036	0.999784190507889	novel
MSTRG.19200.3	MSTRG.19200	0.477034541083878	4.78989766655743e-06	X	X	-	7.48633487904649	0.000928958842718216	novel
MSTRG.1487.3	MSTRG.1487	-0.591911763863542	4.91408775922322e-06	X	X	-	6.02358092280652	0.999794015642873	novel
MSTRG.5470.10	MSTRG.5470	0.858738431222419	5.04164974207898e-06	-	X	-	6.21991655599133	0.292573541824072	novel
MSTRG.27622.5	MSTRG.27622	1.06451580189394	5.2203077860814e-06	-	X	-	5.32135617751838	5.92941553409554e-08	novel
MSTRG.17763.10	MSTRG.17763	0.635278649786395	5.8693906863473e-06	-	X	-	6.09375521109534	0.00177793861184013	novel
MSTRG.12021.9	MSTRG.12021	-5.94407802208567	5.87565026541696e-06	-	X	-	3.48313157843776	0.736375968801355	novel
MSTRG.18341.1	MSTRG.18341	-0.843455608528205	6.15632536791015e-06	-	-	-	4.86901791988836	0.987427799558228	novel
MSTRG.5853.1	MSTRG.5853	-1.07353139258274	6.2781821282053e-06	-	-	-	5.99310467678509	0.0486935626429549	novel
MSTRG.19704.2	MSTRG.19704	-0.738317237188342	6.59624539066255e-06	X	-	-	5.10541924171244	0.0312245696189128	novel
MSTRG.25460.8	MSTRG.25460	1.09313244326731	6.91344292249943e-06	X	-	-	5.04347380578802	0.999999996809913	novel
MSTRG.28269.1	MSTRG.28269	-1.07227588832704	7.58794898090605e-06	-	-	-	4.47491408467574	0.24580007640956	novel
MSTRG.25918.2	MSTRG.25918	-1.51518196985914	8.02246655683739e-06	-	-	-	3.90871846772935	0.00857660308450326	novel
MSTRG.5512.1	MSTRG.5512	-1.00144654337492	8.03181501948192e-06	-	X	X	4.26260456536574	0.0153429697647524	novel
MSTRG.7046.4	MSTRG.7046	-0.645750198967275	8.07617387775679e-06	X	X	-	6.01733422290191	0.209443951793421	novel
MSTRG.31198.1	MSTRG.31198	-1.02481190140822	8.18609771359805e-06	-	-	-	4.1880498480496	0.104552967481187	novel
MSTRG.31197.3	MSTRG.31197	-2.16507666207399	8.52773659832663e-06	-	-	-	3.41491999636463	0.946647362676411	novel
MSTRG.30780.4	MSTRG.30780	1.40900121937514	8.73903959870964e-06	X	X	-	5.35399702423735	0.235458196948654	novel
MSTRG.24610.1	MSTRG.24610	-0.805260323813792	8.7711265967814e-06	X	-	-	4.79913547520006	0.0397837653805626	novel
MSTRG.9537.7	MSTRG.9537	0.433032631689316	9.36903243446251e-06	X	X	-	6.9363010624953	0.0170512769230132	novel
MSTRG.15136.2	MSTRG.15136	-0.74452539229975	9.40091025954293e-06	-	-	-	5.03045037373112	0.999631055386387	novel
MSTRG.30338.20	MSTRG.30338	0.692195433343885	9.54158881066131e-06	X	-	-	6.20068602296804	0.690367445322869	novel
MSTRG.4273.1	MSTRG.4273	-0.986869537320768	9.61291528240367e-06	-	X	X	4.29272429731866	0.00200804690806256	novel
MSTRG.6090.1	MSTRG.6090	-3.65224695761268	9.89418579190422e-06	-	-	-	2.17138058660753	0.0836607176315	novel
MSTRG.12560.5	MSTRG.12560	-1.09973147513195	9.96937830003736e-06	X	X	-	7.02152579058658	0.991952736409284	novel
MSTRG.18306.6	MSTRG.18306	1.49498117264358	1.12822313606407e-05	-	X	-	6.29164047389568	0.0246480532467679	novel
MSTRG.921.6	MSTRG.921	-0.697362263528058	1.16432466276426e-05	-	X	-	5.76183689931318	0.215044520758649	novel
MSTRG.17736.27	MSTRG.17736	-0.971898805481283	1.16831004503789e-05	-	X	-	4.59062935386867	8.80904014442877e-07	novel
MSTRG.28906.4	MSTRG.28906	-2.18409116832885	1.20372839233348e-05	X	-	-	4.31506311136255	0.0166899081391945	novel
MSTRG.16952.2	MSTRG.16952	0.989668889438158	1.29780598492957e-05	-	-	-	4.80900704161955	0.0354661014142283	novel
MSTRG.10978.21	MSTRG.10978	-0.877346568490338	1.42255573436e-05	X	X	-	5.13104706796518	0.221195700691708	novel
MSTRG.27052.1	MSTRG.27052	0.630001110574339	1.47486899364976e-05	X	-	-	5.5676399492736	0.163242615719108	novel
MSTRG.24584.1	MSTRG.24584	-0.756411753092464	1.51046276273897e-05	X	-	-	4.89626490332575	0.0168143988287731	novel
MSTRG.7109.1	MSTRG.7109	1.05187310068308	1.58425738460839e-05	-	-	-	4.18458121139139	0.998301143342026	novel
MSTRG.13216.1	MSTRG.13216	-1.06618256154472	1.75592481605461e-05	-	X	-	7.00046541877103	0.0106597222913554	novel
MSTRG.21743.1	MSTRG.21743	-1.05181891194833	1.76106594612617e-05	-	-	-	4.13063988182409	0.0371576374555808	novel
MSTRG.13900.7	MSTRG.13900	-0.791624281824847	1.77823206631063e-05	-	-	-	5.29241415288445	0.117457570074397	novel
MSTRG.8531.14	MSTRG.8531	5.55591741709983	1.79355016087995e-05	X	-	-	2.08481152798997	0.994899939405464	novel
MSTRG.18359.2	MSTRG.18359	0.609824593585192	1.81688820251573e-05	X	-	-	5.82291584035236	0.00571686268851705	novel
MSTRG.10368.3	MSTRG.10368	2.897559073464	1.90475719286706e-05	X	X	-	5.1159791519589	0.041779494382673	novel
MSTRG.23211.1	MSTRG.23211	2.04040022276955	1.91362429181484e-05	-	X	-	3.07472873107519	0.5604505621088	novel
MSTRG.1600.2	MSTRG.1600	0.32563696947397	1.9594385990725e-05	X	X	-	9.40840845779303	0.975860124639565	novel
MSTRG.9359.7	MSTRG.9359	-0.445499500567045	1.98157188594207e-05	X	X	-	7.02481704588528	0.999982897950745	novel
MSTRG.21871.7	MSTRG.21871	-1.46364252081255	1.98804947870699e-05	X	-	-	3.72376604211104	0.924647250642648	novel
MSTRG.1043.3	MSTRG.1043	1.50964684060644	2.02040357664191e-05	X	-	-	3.58319665951521	0.0367479921309685	novel
MSTRG.21036.10	MSTRG.21036	-1.28830507648549	2.03823232833094e-05	X	-	-	4.20302193761439	0.409704565836343	novel
MSTRG.24134.2	MSTRG.24134	3.92978073929384	2.29726750889364e-05	X	X	-	1.9189532387137	0.0652612588478315	novel
MSTRG.29984.1	MSTRG.29984	-1.2920467910414	2.31783749289823e-05	X	-	-	4.84373767251523	0.0819435872292979	novel
MSTRG.1152.4	MSTRG.1152	-2.30381580977238	2.3314838431957e-05	-	X	-	5.46603366046403	0.781049664215594	novel
MSTRG.31088.14	MSTRG.31088	-0.852755451121738	2.48009524158281e-05	-	X	-	5.37256344826155	0.879625048628005	novel
MSTRG.4225.4	MSTRG.4225	0.728864628427533	2.48009524158281e-05	X	-	-	4.94441231408226	0.0869363401876039	novel
MSTRG.1206.15	MSTRG.1206	-0.959707043264209	2.51448895640864e-05	X	-	-	4.88636581885781	0.00645202005710959	novel
MSTRG.30109.9	MSTRG.30109	0.974295614596028	2.60679615316979e-05	X	X	-	5.88924713436333	0.146148829342002	novel
MSTRG.1152.5	MSTRG.1152	-5.75481378087328	2.74519738649405e-05	-	X	-	2.18484866930869	0.761311486180804	novel
MSTRG.4927.1	MSTRG.4927	5.48700299287842	2.79502816266815e-05	-	X	-	2.05035435683854	3.42084393941239e-06	novel
MSTRG.970.2	MSTRG.970	0.532866553545294	2.79502816266815e-05	X	-	-	6.08269428389568	0.331584506919601	novel
MSTRG.30336.2	MSTRG.30336	0.398251443571167	2.92973265182181e-05	X	X	-	7.02724619441984	0.118844955937917	novel
MSTRG.5857.1	MSTRG.5857	-1.02996101861839	3.00938145463529e-05	-	-	X	4.09368374739383	0.0254512715660454	novel
MSTRG.24152.12	MSTRG.24152	0.411349381767937	3.20470732720689e-05	X	X	-	8.42512227340334	0.374867451817744	novel
MSTRG.6738.4	MSTRG.6738	-1.61691441423443	3.36652428123989e-05	-	X	-	5.90323513806733	0.974650209373112	novel
MSTRG.28790.4	MSTRG.28790	-6.21702003770821	3.39390050686461e-05	X	X	-	2.63328271875695	0.998794511902507	novel
MSTRG.10332.1	MSTRG.10332	-2.5036808575518	3.46747498374571e-05	-	-	-	2.7635302230316	0.253165066239359	novel
MSTRG.18266.3	MSTRG.18266	0.851232079533465	3.62363575184495e-05	X	-	-	4.442824558424	0.00684923125182276	novel
MSTRG.22011.8	MSTRG.22011	4.04881743727374	3.67141422631467e-05	X	X	-	2.08209222933582	0.181602026817895	novel
MSTRG.5318.4	MSTRG.5318	0.333197772578587	3.89839227093269e-05	-	X	-	9.93279559150754	0.00973653406451372	novel
MSTRG.19018.11	MSTRG.19018	5.10326218050473	4.29997402903085e-05	-	X	-	2.90010424998413	0.593528875409461	novel
MSTRG.30774.15	MSTRG.30774	0.82756059817693	4.40244406519303e-05	X	X	-	6.14256357130323	0.99999999985507	novel
MSTRG.25521.10	MSTRG.25521	1.46730917084486	4.64817879821619e-05	X	-	-	5.55914043398081	0.0153855880886012	novel
MSTRG.13727.23	MSTRG.13727	-1.17891891323193	4.83840143634945e-05	-	-	-	4.27925717016748	0.999566563427992	novel
MSTRG.14783.17	MSTRG.14783	-0.705833967194446	5.19756023285951e-05	X	-	-	5.4178729319429	0.991112957494603	novel
MSTRG.31260.11	MSTRG.31260	-0.653716536522576	5.19756023285951e-05	X	-	-	10.2682442671697	0.181527325647415	novel
MSTRG.11614.8	MSTRG.11614	3.84659092833643	5.2757223231996e-05	-	-	-	1.8754033892592	0.0393400035260803	novel
MSTRG.20134.2	MSTRG.20134	3.18423782636397	5.30020456556582e-05	X	X	-	5.19212590595691	2.86830836090054e-10	novel
MSTRG.29145.11	MSTRG.29145	-0.399915164092772	5.30365680303675e-05	X	X	-	7.68825764559736	0.537921282071768	novel
MSTRG.30690.1	MSTRG.30690	-1.07113362561928	5.52408546731416e-05	X	-	-	4.02197115363415	0.10020020217854	novel
MSTRG.7738.14	MSTRG.7738	-1.04649270746154	5.56297784239113e-05	-	X	-	4.33488062055771	0.0973118799664816	novel
MSTRG.9152.1	MSTRG.9152	-0.643594862782169	5.62939471505494e-05	-	X	-	7.30924497687266	0.139892303668204	novel
MSTRG.15904.8	MSTRG.15904	0.719805311494943	5.89947454182475e-05	X	-	-	4.99640057131797	0.367321430779059	novel
MSTRG.11874.2	MSTRG.11874	-0.621687708457843	6.00394115710711e-05	X	X	-	5.77501376602637	0.0333210707908434	novel
MSTRG.23688.14	MSTRG.23688	-4.75042740307285	6.12216560485799e-05	-	-	-	1.68206652097648	0.00274733744019805	novel
MSTRG.28600.5	MSTRG.28600	-0.578480462060326	6.1743340201789e-05	-	X	-	6.33033646713644	0.00175030497199905	novel
MSTRG.18401.4	MSTRG.18401	1.03643380747466	6.48912378017715e-05	X	-	-	4.62139790692394	0.989777188962202	novel
MSTRG.19359.13	MSTRG.19359	1.06978595857783	6.9678689227608e-05	X	-	-	5.75135326374385	0.290813740738674	novel
MSTRG.8727.3	MSTRG.8727	0.85058682467032	6.97782900673212e-05	X	X	-	7.34692589005812	0.399147093027562	novel
MSTRG.10162.5	MSTRG.10162	0.551616821264064	7.122553797623e-05	X	-	-	6.88295634402442	0.201321887180618	novel
MSTRG.10102.37	MSTRG.10102	0.757871175814682	7.273549725979e-05	-	X	-	4.95603658766737	0.552742299480105	novel
MSTRG.8382.3	MSTRG.8382	-1.06835126532954	7.6760256626265e-05	-	-	-	5.19452686922469	0.696726782603032	novel
MSTRG.2162.1	MSTRG.2162	-3.48170378198267	7.70679236588233e-05	-	-	-	2.43788130612413	0.131503810225429	novel
MSTRG.23732.5	MSTRG.23732	0.502648425180229	7.99690140487238e-05	-	-	-	6.17237348676861	4.27898471766872e-05	novel
MSTRG.20642.4	MSTRG.20642	-0.703424820249009	8.05853637910353e-05	-	X	-	4.9626524059018	0.00607620084721609	novel
MSTRG.19006.6	MSTRG.19006	0.664386353350697	8.11812223955343e-05	X	-	-	5.1279358977782	0.839801012639576	novel
MSTRG.6158.3	MSTRG.6158	0.463824567769668	8.21491883389808e-05	X	X	-	7.7206105270185	0.266981655828649	novel
MSTRG.10829.4	MSTRG.10829	0.742766909564265	8.22217911503228e-05	X	X	-	6.55742686129759	0.100649008408987	novel
MSTRG.32382.3	MSTRG.32382	-1.9168535590561	8.3006793915084e-05	-	-	-	5.96217056324111	0.177947622949899	novel
MSTRG.9337.27	MSTRG.9337	-0.573464497166783	8.46411984529176e-05	-	X	-	5.83045144208248	0.10364938311032	novel
MSTRG.24903.46	MSTRG.24903	-0.62054668764265	8.46486372410307e-05	X	-	-	5.40203453171131	0.0480373539276318	novel
MSTRG.17362.16	MSTRG.17362	0.419852466498518	8.6175172866911e-05	X	X	-	7.27557342086738	0.962222468109853	novel
MSTRG.6042.4	MSTRG.6042	0.990140852282005	8.66705594251074e-05	-	X	-	6.0610943936565	0.999999576978639	novel
MSTRG.963.6	MSTRG.963	-0.910984260973316	9.07732220770825e-05	X	-	-	4.43239028557257	0.200140136419042	novel
MSTRG.25750.5	MSTRG.25750	-0.814052581951049	9.16089691304233e-05	-	X	-	5.67147626840645	0.137809762971245	novel
MSTRG.28652.9	MSTRG.28652	-4.11217587072938	9.25265883119382e-05	-	-	-	3.01214568615836	0.0856019537075505	novel
MSTRG.7583.1	MSTRG.7583	-0.645904790691775	9.29771961215507e-05	-	-	-	5.12374296016208	0.0641817421510104	novel
MSTRG.11866.13	MSTRG.11866	-0.648275349575237	9.79788213060459e-05	X	-	-	5.55484235884075	0.998596668177767	novel
MSTRG.16030.6	MSTRG.16030	-1.41166113100089	9.79788213060459e-05	X	-	-	5.04918296047234	0.187205906538491	novel
MSTRG.3670.8	MSTRG.3670	-4.59654496483706	9.98018394809516e-05	X	-	-	1.60512530185858	0.996234139166732	novel
MSTRG.18044.2	MSTRG.18044	2.31223961684305	0.000102915012531	X	-	X	4.62838887936788	0.00860072117298498	novel
MSTRG.7725.3	MSTRG.7725	-0.883174857439929	0.000106543622527841	-	X	-	5.37888536558815	0.0522387190696441	novel
MSTRG.8356.12	MSTRG.8356	-1.13970391787677	0.000106858773381555	-	-	-	4.20633711343887	0.464761687007427	novel
MSTRG.18412.1	MSTRG.18412	0.643360602873248	0.00010759671502653	-	X	-	5.3734611164696	0.0671080329774324	novel
MSTRG.1152.6	MSTRG.1152	-1.71437024489043	0.00011404724091355	-	X	-	4.85179136203908	0.760942632482665	novel
MSTRG.30616.28	MSTRG.30616	0.677006846380921	0.000115852585410715	-	X	-	5.55599386078131	0.0284290451714493	novel
MSTRG.16201.17	MSTRG.16201	-2.31287904195353	0.000116003500412761	-	X	-	4.56667427249359	0.0395026999217773	novel
MSTRG.21598.4	MSTRG.21598	0.30838195667714	0.000117405156279192	X	-	-	9.39441974301508	0.0206097794997015	novel
MSTRG.8285.31	MSTRG.8285	-0.33589657040405	0.000120366719650349	X	-	-	7.73363402242664	0.00134887941776542	novel
MSTRG.30246.3	MSTRG.30246	1.26875391100658	0.000120475013090786	X	X	-	4.71512614378825	0.999999752503071	novel
MSTRG.17730.13	MSTRG.17730	1.80531988185996	0.000126576026102314	X	-	-	5.13831206944774	0.00712762187623464	novel
MSTRG.18341.5	MSTRG.18341	0.746994381555151	0.000128420008261267	-	-	-	5.65079816144225	0.774845035280686	novel
MSTRG.22655.8	MSTRG.22655	-2.00940614489248	0.000130778343437192	X	-	-	5.5168690204788	0.967904455749448	novel
MSTRG.17813.1	MSTRG.17813	0.436984824372693	0.00013554258001231	-	-	-	6.30909084143418	0.374780238903512	novel
MSTRG.20465.11	MSTRG.20465	-0.514696368070929	0.00013705244314199	X	X	-	6.23828253550093	0.438515237348905	novel
MSTRG.2759.4	MSTRG.2759	-0.897371119939828	0.000138099015383321	X	X	-	5.14007561897144	0.999977829320285	novel
MSTRG.7441.7	MSTRG.7441	-1.09141026518903	0.000139963757362767	-	-	-	5.62424846368054	0.999625251621099	novel
MSTRG.27967.19	MSTRG.27967	-1.00261075398859	0.000140787406786706	-	-	-	6.36453562815226	0.0138907434241064	novel
MSTRG.12238.3	MSTRG.12238	-0.729913318919024	0.000142036585842197	-	X	-	5.90965504345063	0.0376729432212541	novel
MSTRG.4206.20	MSTRG.4206	1.67942645142108	0.000143113398182918	-	-	-	4.89529726776669	0.039529212167044	novel
MSTRG.15666.23	MSTRG.15666	-0.603877525973095	0.000145897319641764	-	-	-	5.43840235357202	0.983836277832486	novel
MSTRG.11266.1	MSTRG.11266	-2.36571410888052	0.000147768748593346	X	X	-	2.90923621470909	0.00442217967870298	novel
MSTRG.27767.2	MSTRG.27767	-0.362053712296125	0.000147768748593346	X	X	-	7.86308636157783	0.0494941877729092	novel
MSTRG.26110.1	MSTRG.26110	-3.13876836024636	0.00015056268457303	X	-	-	2.33780008097086	0.0777009459128892	novel
MSTRG.2995.4	MSTRG.2995	0.553840551091869	0.000154883303453528	X	X	-	6.28044963195446	0.00106214623481213	novel
MSTRG.4723.1	MSTRG.4723	0.631352187971827	0.000157956079736509	X	X	-	6.5600151443946	0.209797922512366	novel
MSTRG.3688.3	MSTRG.3688	0.985951516004629	0.000164491663456065	-	X	-	4.05891376317345	0.999999992349103	novel
MSTRG.4719.8	MSTRG.4719	0.409421145021014	0.000166751692978118	-	X	-	6.70031759431978	0.0124884276992275	novel
